波数 (cm-1),f(x)
3574.413,19.332894512534942
3574.895,19.333091111825226
3575.377,19.333286613025656
3575.859,19.33348102164068
3576.342,19.333674743156276
3576.824,19.333866980978172
3577.306,19.334058142892914
3577.788,19.334248234506948
3578.27,19.334437261451978
3578.752,19.334625229384905
3579.234,19.334812143987733
3579.716,19.334998010967478
3580.198,19.335182836056088
3580.681,19.335367005242183
3581.163,19.335549761712006
3581.645,19.335731493647287
3582.127,19.335912206878877
3582.609,19.336091907262077
3583.091,19.336270600676603
3583.573,19.336448293026482
3584.055,19.33662499023995
3584.538,19.33680106178474
3585.02,19.33697578457289
3585.502,19.337149530166208
3585.984,19.337322304588927
3586.466,19.33749411388906
3586.948,19.337664964138263
3587.43,19.33783486143179
3587.912,19.33800381188835
3588.395,19.338172169244444
3588.876,19.338338896882288
3589.359,19.338505387516047
3589.841,19.338670610371587
3590.323,19.338834917345615
3590.805,19.3389983146958
3591.287,19.3391608087026
3591.769,19.339322405669233
3592.251,19.339483111921492
3592.733,19.33964293380772
3593.216,19.339802206549557
3593.698,19.339960277036713
3594.18,19.34011748235036
3594.662,19.340273828927995
3595.144,19.34042932322915
3595.626,19.34058397173529
3596.108,19.340737780949713
3596.59,19.340890757397453
3597.073,19.341043222435246
3597.555,19.34119455131746
3598.037,19.341345067151167
3598.519,19.34149477654737
3599.001,19.34164368613829
3599.483,19.341791802577276
3599.965,19.3419391325387
3600.447,19.342085682717855
3600.929,19.34223145983084
3601.412,19.342376770674814
3601.894,19.342521020317694
3602.376,19.34266451718066
3602.858,19.342807268062085
3603.34,19.342949279780637
3603.822,19.343090559175167
3604.304,19.343231113104608
3604.786,19.343370948447877
3605.269,19.343510360007045
3605.751,19.343648777439107
3606.233,19.343786497054946
3606.715,19.343923525812354
3607.197,19.34405987068857
3607.679,19.34419553868016
3608.161,19.344330536802936
3608.643,19.344464872091784
3609.125,19.344598551600647
3609.608,19.34473185773044
3610.09,19.344864245592806
3610.572,19.344995998964674
3611.054,19.34512712497494
3611.536,19.345257630770963
3612.018,19.345387523518447
3612.5,19.34551681040134
3612.982,19.345645498621703
3613.465,19.3457738605508
3613.947,19.34590137191976
3614.429,19.346028306355116
3614.911,19.34615467113035
3615.393,19.346280473536524
3615.875,19.34640572088213
3616.357,19.346530420493032
3616.839,19.346654579712283
3617.322,19.34677846183696
3617.803,19.346901306433555
3618.286,19.34702414249328
3618.768,19.34714621286497
3619.25,19.34726777983015
3619.732,19.347388850832864
3620.214,19.347509433333567
3620.696,19.347629534809037
3621.178,19.34774916275223
3621.66,19.347868324672167
3622.143,19.347987273895118
3622.625,19.3481055254316
3623.107,19.348223333582872
3623.589,19.348340705921114
3624.071,19.34845765003399
3624.553,19.348574173524526
3625.035,19.348690284011
3625.517,19.34880598912682
3626.0,19.348921535339255
3626.482,19.34903645187265
3626.964,19.349150986041156
3627.446,19.349265145537544
3627.928,19.349378938069105
3628.41,19.349492371357563
3628.892,19.34960545313892
3629.374,19.349718191163362
3629.856,19.34983059319511
3630.339,19.349942899194854
3630.821,19.350054651932858
3631.303,19.350166092070168
3631.785,19.350277227426044
3632.267,19.35038806583318
3632.749,19.350498615137592
3633.231,19.3506088831985
3633.713,19.350718877888198
3634.196,19.350828834475383
3634.678,19.350938305565023
3635.16,19.351047526993995
3635.642,19.35115650668568
3636.124,19.35126525257594
3636.606,19.35137377261296
3637.088,19.351482074757143
3637.57,19.35159016698098
3638.052,19.351698057268923
3638.535,19.351805976857623
3639.017,19.351913486896944
3639.499,19.352020819040902
3639.981,19.35212798132058
3640.463,19.35223498177839
3640.945,19.352341828467953
3641.427,19.352448529453984
3641.909,19.352555092812153
3642.392,19.35266174731696
3642.874,19.35276805944607
3643.356,19.352874258255646
3643.838,19.35298035186394
3644.32,19.353086348399543
3644.802,19.353192256001233
3645.284,19.35329808281787
3645.766,19.35340383700825
3646.249,19.353509745952955
3646.73,19.353615160194362
3647.213,19.353720964568712
3647.695,19.353826509962154
3648.177,19.35393202368502
3648.659,19.354037513953095
3649.141,19.354142988991196
3649.623,19.354248457033076
3650.105,19.354353926321263
3650.587,19.354459405106937
3651.07,19.354565120546503
3651.552,19.354670643177297
3652.034,19.354776200126974
3652.516,19.354881799680065
3652.998,19.35498745012912
3653.48,19.355093159774572
3653.962,19.355198936924573
3654.444,19.355304789894934
3654.927,19.355410946888703
3655.409,19.355516976677475
3655.891,19.355623107295674
3656.373,19.355729347088268
3656.855,19.35583570440719
3657.337,19.355942187611213
3657.819,19.35604880506579
3658.301,19.356155565142966
3658.783,19.35626247622121
3659.266,19.356369768994693
3659.748,19.3564770075924
3660.23,19.356584422381328
3660.712,19.3566920217644
3661.194,19.356799814150307
3661.676,19.3569078079534
3662.158,19.357016011593533
3662.64,19.357124433495933
3663.123,19.35723330774462
3663.605,19.357342191964733
3664.087,19.357451319771307
3664.569,19.357560699609785
3665.051,19.35767033993033
3665.533,19.35778024918768
3666.015,19.357890435841032
3666.497,19.358000908353908
3666.979,19.358111675193992
3667.462,19.358222975588603
3667.944,19.358334357156888
3668.426,19.35844605849684
3668.908,19.358558088091566
3669.39,19.358670454427692
3669.872,19.35878316599522
3670.354,19.358896231287403
3670.836,19.359009658800606
3671.319,19.35912369352137
3671.801,19.35923787177312
3672.283,19.359352437769996
3672.765,19.359467400019483
3673.247,19.35958276703152
3673.729,19.359698547318345
3674.211,19.359814749394378
3674.693,19.359931381776086
3675.176,19.360048696330214
3675.657,19.36016597153175
3676.14,19.360284191187596
3676.622,19.36040263096502
3677.104,19.360521543674
3677.586,19.360640937840422
3678.068,19.360760821991278
3678.55,19.360881204654493
3679.032,19.36100209435886
3679.514,19.36112349963383
3679.997,19.361245682525663
3680.479,19.361368145646267
3680.961,19.361491149946396
3681.443,19.36161470395695
3681.925,19.36173881620884
3682.407,19.361863495232868
3682.889,19.361988749559575
3683.371,19.362114587719137
3683.854,19.362241281166853
3684.336,19.362368313835912
3684.818,19.36249595594234
3685.3,19.362624216013412
3685.782,19.36275310257533
3686.264,19.36288262415311
3686.746,19.36301278927043
3687.228,19.36314360644952
3687.71,19.36327508421099
3688.193,19.363407505938763
3688.675,19.363540331834457
3689.157,19.363673843881084
3689.639,19.36380805059151
3690.121,19.363942960476308
3690.603,19.364078582043653
3691.085,19.36421492379918
3691.567,19.364351994245826
3692.05,19.36449008856389
3692.532,19.364628643446114
3693.014,19.364767952528485
3693.496,19.36490802430186
3693.978,19.365048867253762
3694.46,19.36519048986821
3694.942,19.36533290062559
3695.424,19.365476108002557
3695.906,19.365620120471846
3696.389,19.365765247822683
3696.871,19.36591089759285
3697.353,19.366057377866415
3697.835,19.366204697099196
3698.317,19.366352863742435
3698.799,19.366501886242688
3699.281,19.36665177304166
3699.763,19.366802532576095
3700.246,19.36695448880672
3700.728,19.36710702095616
3701.21,19.3672604511376
3701.692,19.367414787766563
3702.174,19.367570039252914
3702.656,19.367726214000758
3703.138,19.367883320408293
3703.62,19.368041366867665
3704.103,19.3682006926215
3704.584,19.36836031347954
3705.067,19.36852156524655
3705.549,19.368683457737834
3706.031,19.36884633216377
3706.513,19.369010196877444
3706.995,19.369175060224983
3707.477,19.369340930545377
3707.959,19.3695078161704
3708.441,19.36967572542445
3708.924,19.369845018203286
3709.406,19.370015001825234
3709.888,19.370186034021025
3710.37,19.370358123084223
3710.852,19.370531277300334
3711.334,19.37070550494672
3711.816,19.370880814292427
3712.298,19.371057213598068
3712.781,19.371235080515113
3713.263,19.3714136867922
3713.745,19.371593407776235
3714.227,19.37177425169276
3714.709,19.37195622675824
3715.191,19.3721393411799
3715.673,19.37232360315563
3716.155,19.37250902087382
3716.637,19.372695602513254
3717.12,19.37288374699757
3717.602,19.373072683433836
3718.084,19.373262808285578
3718.566,19.373454129691783
3719.048,19.37364665578118
3719.53,19.373840394672083
3720.012,19.374035354472287
3720.494,19.374231543278928
3720.977,19.37442938006721
3721.459,19.37462805372657
3721.941,19.37482798063524
3722.423,19.375029168846403
3722.905,19.37523162640194
3723.387,19.375435361332293
3723.869,19.37564038165634
3724.351,19.37584669538127
3724.833,19.376054310502447
3725.316,19.376263669823242
3725.798,19.376473914416472
3726.28,19.37668548433636
3726.762,19.37689838752967
3727.244,19.37711263193074
3727.726,19.3773282254613
3728.208,19.377545176030363
3728.69,19.377763491534118
3729.173,19.377983637073168
3729.655,19.3782047089555
3730.137,19.378427169399025
3730.619,19.378651026247265
3731.101,19.378876287330254
3731.583,19.37910296046445
3732.065,19.379331053452564
3732.547,19.37956057408347
3733.03,19.379792010791483
3733.511,19.38002392935912
3733.994,19.380258266191106
3734.476,19.380493578034734
3734.958,19.380730356269346
3735.44,19.380968608598053
3735.922,19.38120834270923
3736.404,19.381449566276416
3736.886,19.381692286958174
3737.368,19.381936512397978
3737.851,19.382182761630983
3738.333,19.38243002261769
3738.815,19.382678811216792
3739.297,19.382929135010105
3739.779,19.383181001563745
3740.261,19.383434418427996
3740.743,19.383689393137193
3741.225,19.38394593320958
3741.708,19.38420458329143
3742.19,19.384464279866584
3742.672,19.38472556427752
3743.154,19.384988443976948
3743.636,19.38525292640089
3744.118,19.38551901896859
3744.6,19.38578672908234
3745.082,19.38605606412742
3745.564,19.386327031471936
3746.047,19.3866002057509
3746.529,19.386874463153973
3747.011,19.387150374871826
3747.493,19.3874279482027
3747.975,19.38770719042709
3748.457,19.387988108807615
3748.939,19.388270710588905
3749.421,19.388555002997492
3749.904,19.388841588352307
3750.386,19.389129287166902
3750.868,19.389418698193406
3751.35,19.389709828584724
3751.832,19.39000268547505
3752.314,19.390297275979783
3752.796,19.39059360719539
3753.278,19.390891686199318
3753.76,19.391191520049855
3754.243,19.39149374333965
3754.725,19.391797111658274
3755.207,19.39210225589681
3755.689,19.392409183035745
3756.171,19.392717900035855
3756.653,19.39302841383807
3757.135,19.393340731363388
3757.617,19.39365485951272
3758.1,19.393971462549786
3758.582,19.39428923636123
3759.064,19.394608841392152
3759.546,19.39493028446206
3760.028,19.395253572369842
3760.51,19.395578711893666
3760.992,19.395905709790853
3761.474,19.396234572797763
3761.957,19.39656599575196
3762.438,19.396897920980805
3762.921,19.39723311546856
3763.403,19.397569509787022
3763.885,19.397907802592638
3764.367,19.398248000493716
3764.849,19.398590110076846
3765.331,19.398934137906792
3765.813,19.399280090526382
3766.295,19.39962797445642
3766.778,19.399978523985627
3767.26,19.40033029405074
3767.742,19.400684014868737
3768.224,19.401039692871162
3768.706,19.401397334466957
3769.188,19.4017569460424
3769.67,19.402118533961012
3770.152,19.40248210456339
3770.635,19.40284842466152
3771.117,19.40321598370739
3771.599,19.403585544333534
3772.081,19.403957112787936
3772.563,19.404330695295197
3773.045,19.404706298056396
3773.527,19.40508392724902
3774.009,19.405463589026837
3774.491,19.405845289519814
3774.974,19.40622983311592
3775.456,19.40661563359465
3775.938,19.407003491047114
3776.42,19.40739341150697
3776.902,19.407785400983574
3777.384,19.408179465461878
3777.866,19.40857561090231
3778.348,19.408973843240712
3778.831,19.409375001117855
3779.313,19.409777429320986
3779.795,19.41018196209307
3780.277,19.41058860527048
3780.759,19.410997364664485
3781.241,19.411408246061164
3781.723,19.41182125522131
3782.205,19.412236397880335
3782.688,19.412654547705838
3783.17,19.413073978922714
3783.652,19.41349556070317
3784.134,19.413919298680067
3784.616,19.414345198460445
3785.098,19.414773265625364
3785.58,19.415203505729856
3786.062,19.415635924302826
3786.544,19.41607052684694
3787.027,19.416508227325714
3787.509,19.416947218774148
3787.991,19.4173884105547
3788.473,19.417831808064168
3788.955,19.418277416672673
3789.437,19.418725241723557
3789.919,19.419175288533317
3790.401,19.41962756239149
3790.884,19.420083013843556
3791.365,19.420538812275975
3791.848,19.420998753334846
3792.33,19.421459992409165
3792.812,19.421923484582948
3793.294,19.422389234982152
3793.776,19.422857248705157
3794.258,19.42332753082271
3794.74,19.423800086377828
3795.222,19.424274920385695
3795.705,19.424753030080918
3796.187,19.42523244068105
3796.669,19.425714144621992
3797.151,19.42619814680678
3797.633,19.426684452110216
3798.115,19.427173065378774
3798.597,19.42766399143056
3799.079,19.428157235055167
3799.562,19.428653831576135
3800.044,19.429151729433734
3800.526,19.429651959071027
3801.008,19.43015452516284
3801.49,19.430659432355117
3801.972,19.43116668526485
3802.454,19.43167628847997
3802.936,19.43218824655932
3803.418,19.432702564032535
3803.901,19.4332203198134
3804.383,19.433739374464356
3804.865,19.43426080193134
3805.347,19.434784606626405
3805.829,19.435310792931997
3806.311,19.43583936520093
3806.793,19.4363703277563
3807.275,19.436903684891394
3807.758,19.43744055489308
3808.24,19.43797871893793
3808.722,19.43851929027154
3809.204,19.4390622730672
3809.686,19.439607671468057
3810.168,19.440155489587013
3810.65,19.440705731506675
3811.132,19.441258401279267
3811.615,19.441814657120442
3812.097,19.442372199691523
3812.579,19.44293218209745
3813.061,19.443494608268203
3813.543,19.44405948210303
3814.025,19.444626807470385
3814.507,19.445196588207885
3814.989,19.445768828122212
3815.471,19.446343530989054
3815.954,19.446921900567002
3816.436,19.44750154567087
3816.918,19.44808366487538
3817.4,19.44866826183155
3817.882,19.449255340159095
3818.364,19.44984490344635
3818.846,19.450436955250222
3819.328,19.451031499096096
3819.811,19.451629779745236
3820.292,19.452228076857576
3820.775,19.452831369316854
3821.257,19.453435921154853
3821.739,19.454042982194107
3822.221,19.454652555769655
3822.703,19.45526464518461
3823.185,19.455879253710084
3823.667,19.456496384585165
3824.149,19.457116041016825
3824.632,19.45773951965127
3825.114,19.458364241944434
3825.596,19.45899149922836
3826.078,19.459621294580984
3826.56,19.46025363104787
3827.042,19.460888511642125
3827.524,19.461525939344387
3828.006,19.462165917102737
3828.489,19.462809783539775
3828.971,19.463454875429676
3829.453,19.464102526029983
3829.935,19.464752738158012
3830.417,19.465405514598242
3830.899,19.46606085810232
3831.381,19.466718771388983
3831.863,19.46737925714398
3832.345,19.468042318020085
3832.828,19.468709340311342
3833.31,19.469377564611715
3833.792,19.47004837179821
3834.274,19.470721764391
3834.756,19.471397744877017
3835.238,19.472076315709888
3835.72,19.47275747930991
3836.202,19.473441238063995
3836.685,19.474129021002977
3837.167,19.474817982488357
3837.649,19.47550954609247
3838.131,19.476203714068173
3838.613,19.4769004886347
3839.095,19.477599871977663
3839.577,19.47830186624897
3840.059,19.479006473566795
3840.542,19.479715166001885
3841.024,19.48042501106411
3841.506,19.48113747532875
3841.988,19.481852560778595
3842.47,19.482570269362487
3842.952,19.483290602995325
3843.434,19.484013563557976
3843.916,19.484739152897284
3844.398,19.485467372825994
3844.881,19.486199744151378
3845.363,19.486933236027426
3845.845,19.48766936372982
3846.327,19.48840812893458
3846.809,19.489149533283438
3847.291,19.489893578383867
3847.773,19.490640265809002
3848.255,19.49138959709763
3848.738,19.492143136622566
3849.219,19.492896197248523
3849.702,19.493655042873392
3850.184,19.49441496981428
3850.666,19.495177547798942
3851.148,19.495942778159296
3851.63,19.496710662192694
3852.112,19.497481201161904
3852.594,19.49825439629505
3853.076,19.49903024878561
3853.559,19.49981037772475
3854.041,19.500591553890896
3854.523,19.50137539078893
3855.005,19.502161889473385
3855.487,19.50295105096401
3855.969,19.503742876245752
3856.451,19.504537366268707
3856.933,19.50533452194815
3857.416,19.506136006319096
3857.898,19.506938501452595
3858.38,19.50774366478065
3858.862,19.50855149707883
3859.344,19.50936199908771
3859.826,19.5101751715129
3860.308,19.510991015025017
3860.79,19.511809530259644
3861.272,19.51263071781733
3861.755,19.51345629029645
3862.237,19.514282829708716
3862.719,19.515112043036282
3863.201,19.5159439307393
3863.683,19.516778493242807
3864.165,19.51761573093668
3864.647,19.518455644175667
3865.129,19.519298233279336
3865.612,19.520145254976466
3866.094,19.520993202180424
3866.576,19.52184382599706
3867.058,19.522697126605074
3867.54,19.523553104147936
3868.022,19.52441175873389
3868.504,19.525273090435913
3868.986,19.526137099291727
3869.469,19.527005586190413
3869.951,19.527874954880016
3870.433,19.528747000624737
3870.915,19.529621723321092
3871.397,19.530499122830296
3871.879,19.531379198978257
3872.361,19.53226195155556
3872.843,19.53314738031748
3873.325,19.534035484983956
3873.808,19.534928116112443
3874.29,19.535821577156437
3874.772,19.53671771305198
3875.254,19.537616523377604
3875.736,19.538518007676487
3876.218,19.539422165456468
3876.7,19.540328996190045
3877.182,19.54123849931435
3877.665,19.542152569487158
3878.146,19.543065520307007
3878.629,19.543984943209736
3879.111,19.544905135099697
3879.593,19.54582799603434
3880.075,19.546753525238667
3880.557,19.54768172190234
3881.039,19.548612585179683
3881.521,19.549546114189695
3882.003,19.55048230801605
3882.486,19.551423116313025
3882.968,19.552364642405387
3883.45,19.55330883035104
3883.932,19.554255679092336
3884.414,19.55520518753633
3884.896,19.556157354554795
3885.378,19.557112178984212
3885.86,19.5580696596258
3886.343,19.559031789987106
3886.825,19.559994584819943
3887.307,19.560960032054343
3887.789,19.561928130350466
3888.271,19.562898878333264
3888.753,19.563872274592473
3889.235,19.564848317682642
3889.717,19.565827006123133
3890.199,19.566808338398143
3890.682,19.567794357143267
3891.164,19.568780977876287
3891.646,19.569770237682174
3892.128,19.57076213490453
3892.61,19.57175666785189
3893.092,19.57275383479768
3893.574,19.573753633980296
3894.056,19.574756063603086
3894.539,19.575763209748576
3895.021,19.57677090016941
3895.503,19.577781215426448
3895.985,19.578794153583004
3896.467,19.579809712667444
3896.949,19.580827890673223
3897.431,19.581848685558903
3897.913,19.582872095248167
3898.396,19.583900249021376
3898.878,19.58492888736327
3899.36,19.585960134066195
3899.842,19.586993986914493
3900.324,19.588030443657747
3900.806,19.5890695020108
3901.288,19.59011115965381
3901.77,19.591155414232226
3902.252,19.592202263356874
3902.735,19.593253884560728
3903.217,19.594305920841947
3903.699,19.595360544288983
3904.181,19.596417752374244
3904.663,19.597477542535625
3905.145,19.598539912176552
3905.627,19.599604858665998
3906.109,19.600672379338505
3906.592,19.601744694273616
3907.073,19.60281513239904
3907.556,19.603892592710935
3908.038,19.60497038808886
3908.52,19.606050743801546
3909.002,19.607133656977656
3909.484,19.608219124711653
3909.966,19.609307144063855
3910.448,19.61039771206047
3910.93,19.61149082569363
3911.413,19.612588757707996
3911.895,19.61368695871997
3912.377,19.61478769613427
3912.859,19.61589096680702
3913.341,19.616996767560444
3913.823,19.61810509518292
3914.305,19.619215946429016
3914.787,19.62032931801953
3915.27,19.621447524377288
3915.752,19.62256593189577
3916.234,19.623686849711824
3916.716,19.62481027441151
3917.198,19.625936202547337
3917.68,19.62706463063829
3918.162,19.628195555169903
3918.644,19.62932897259426
3919.126,19.630464879330077
3919.609,19.6316056361541
3920.091,19.63274651578133
3920.573,19.633889873768656
3921.055,19.635035706401634
3921.537,19.63618400993271
3922.019,19.637334780581195
3922.501,19.638488014533365
3922.983,19.639643707942486
3923.466,19.640804262277463
3923.948,19.64196486801089
3924.43,19.64312792145533
3924.912,19.644293418632483
3925.394,19.645461355531268
3925.876,19.646631728107938
3926.358,19.647804532286077
3926.84,19.6489797639567
3927.323,19.6501598647621
3927.805,19.651339943975234
3928.287,19.652522438150065
3928.769,19.653707343047692
3929.251,19.65489465439689
3929.733,19.656084367894188
3930.215,19.657276479203894
3930.697,19.658470983958164
3931.179,19.659667877757066
3931.662,19.66086964677383
3932.144,19.662071310267525
3932.626,19.663275349404728
3933.108,19.66448175965764
3933.59,19.665690536466688
3934.072,19.666901675240542
3934.554,19.668115171356213
3935.036,19.669331020159078
3935.519,19.670551746779708
3936.0,19.671769757050246
3936.483,19.67299517519197
3936.965,19.674220392404187
3937.447,19.675447938548473
3937.929,19.676677808781772
3938.411,19.677909998229858
3938.893,19.67914450198739
3939.375,19.68038131511801
3939.857,19.68162043265435
3940.34,19.68286442753872
3940.822,19.684108143615767
3941.304,19.685354149000773
3941.786,19.686602438603096
3942.268,19.68785300730145
3942.75,19.68910584994399
3943.232,19.690360961348365
3943.714,19.691618336301797
3944.197,19.692880585252002
3944.679,19.694142476212683
3945.161,19.695406614891173
3945.643,19.69667299595363
3946.125,19.69794161403613
3946.607,19.69921246374475
3947.089,19.70048553965563
3947.571,19.70176083631508
3948.053,19.70303834823961
3948.536,19.70432072723344
3949.018,19.705602657686192
3949.5,19.706886786764063
3949.982,19.708173108865118
3950.464,19.709461618358056
3950.946,19.710752309582233
3951.428,19.71204517684775
3951.91,19.71334021443554
3952.393,19.714640110134315
3952.875,19.715939475566003
3953.357,19.717240993976453
3953.839,19.718544659530657
3954.321,19.71985046636481
3954.803,19.721158408586415
3955.285,19.722468480274365
3955.767,19.72378067547901
3956.25,19.725097717209195
3956.732,19.72641414585907
3957.214,19.727732679993778
3957.696,19.729053313550267
3958.178,19.730376040437413
3958.66,19.73170085453602
3959.142,19.73302774969896
3959.624,19.734356719751215
3960.106,19.735687758489988
3960.589,19.737023627594485
3961.071,19.738358789246654
3961.553,19.739696000798034
3962.035,19.741035255935497
3962.517,19.74237654831855
3962.999,19.74371987157944
3963.481,19.745065219323237
3963.963,19.746412585127903
3964.446,19.747764764169208
3964.927,19.749113345096863
3965.41,19.750469536200285
3965.892,19.751824913615728
3966.374,19.753182276565063
3966.856,19.754541618465552
3967.338,19.755902932707983
3967.82,19.75726621265678
3968.302,19.758631451650107
3968.784,19.759998642999914
3969.267,19.76137062254308
3969.749,19.76274170245307
3970.231,19.7641147144852
3970.713,19.765489651847563
3971.195,19.766866507722554
3971.677,19.76824527526693
3972.159,19.769625947611935
3972.641,19.77100851786336
3973.124,19.772395853388772
3973.606,19.773782202570803
3974.088,19.775170428810558
3974.57,19.776560525113027
3975.052,19.777952484458257
3975.534,19.77934629980144
3976.016,19.780741964073005
3976.498,19.782139470178745
3976.98,19.783538810999882
3977.463,19.78494288827636
3977.945,19.78634588084357
3978.427,19.78775068660859
3978.909,19.789157298355377
3979.391,19.790565708843832
3979.873,19.791975910809906
3980.355,19.793387896965687
3980.837,19.794801659999532
3981.32,19.796220131200037
3981.802,19.79763742960887
3982.284,19.79905648280398
3982.766,19.800477283379692
3983.248,19.8018998239071
3983.73,19.803324096934162
3984.212,19.8047500949858
3984.694,19.80617781056403
3985.177,19.8076102035336
3985.659,19.809041335104084
3986.141,19.810474161554982
3986.623,19.81190867529762
3987.105,19.813344868720925
3987.587,19.814782734191546
3988.069,19.816222264053952
3988.551,19.81766345063054
3989.033,19.81910628622173
3989.516,19.820553761646867
3989.998,19.821999875462293
3990.48,19.823447615046785
3990.962,19.824896972613956
3991.444,19.826347940355998
3991.926,19.827800510443794
3992.408,19.829254675027023
3992.89,19.83071042623428
3993.373,19.832170781314865
3993.854,19.83362665693044
3994.337,19.835090152198735
3994.819,19.836552173987798
3995.301,19.838015742714806
3995.783,19.839480850384106
3996.265,19.84094748897974
3996.747,19.84241565046554
3997.229,19.84388532678527
3997.711,19.845356509862714
3998.194,19.846832248510346
3998.676,19.84830642387925
3999.158,19.849782081641674
3999.64,19.851259213642628
4000.122,19.85273781170772
